Date,Open,High,Low,Close,Adj Close,Volume,RSI,SMA200,Buy_Signal,Sell_Signal,Balance,Returns
2020-02-24,74.31500244140625,76.04499816894531,72.30750274658203,74.54499816894531,72.89239501953125,222195200,87.17024753045825,,False,True,10000.0,0.0
2020-02-25,75.23750305175781,75.63249969482422,71.53250122070312,72.0199966430664,70.42337036132812,230673600,88.49602914367654,,False,True,10000.0,0.0
2020-02-26,71.63249969482422,74.47000122070312,71.625,73.1624984741211,71.54053497314453,198054800,88.60631883286098,,False,True,10000.0,0.0
2020-02-27,70.2750015258789,71.5,68.23999786376953,68.37999725341797,66.86405944824219,320605600,91.82759973739172,,False,True,10000.0,0.0
2020-02-28,64.31500244140625,69.60250091552734,64.09249877929688,68.33999633789062,66.82493591308594,426510000,90.6409876617281,,False,True,10000.0,0.0
2020-03-02,70.56999969482422,75.36000061035156,69.43000030517578,74.70249938964844,73.0464096069336,341397200,49.469782426898604,,False,False,10000.0,0.0
2020-03-03,75.9175033569336,76.0,71.44999694824219,72.33000183105469,70.72649383544922,319475600,48.94556091343027,,False,False,10000.0,0.0
2020-03-04,74.11000061035156,75.8499984741211,73.28250122070312,75.68499755859375,74.00711822509766,219178400,42.542500186082805,,False,False,10000.0,0.0
2020-03-05,73.87999725341797,74.88749694824219,72.85250091552734,73.2300033569336,71.60655975341797,187572800,33.37329809738429,,False,False,10000.0,0.0
2020-03-06,70.5,72.70500183105469,70.30750274658203,72.25749969482422,70.65558624267578,226176800,37.37713929187589,,False,False,10000.0,0.0
2020-03-09,65.9375,69.52249908447266,65.75,66.5425033569336,65.06730651855469,286744800,77.43780396390221,,False,True,10000.0,0.0
2020-03-10,69.28500366210938,71.61000061035156,67.34249877929688,71.33499908447266,69.75354766845703,285290000,52.877396101813005,,False,True,10000.0,0.0
2020-03-11,69.34750366210938,70.30500030517578,67.96499633789062,68.85749816894531,67.33097839355469,255598800,70.79970509729837,,False,True,10000.0,0.0
2020-03-12,63.98500061035156,67.5,62.0,62.057498931884766,60.681739807128906,418474000,76.91197553300562,,False,True,10000.0,0.0
2020-03-13,66.22250366210938,69.9800033569336,63.23749923706055,69.49250030517578,67.951904296875,370732000,55.078986114330505,,False,True,10000.0,0.0
2020-03-16,60.48749923706055,64.7699966430664,60.0,60.5525016784668,59.21009826660156,322423600,59.83741581383623,,False,True,10000.0,0.0
2020-03-17,61.877498626708984,64.40249633789062,59.599998474121094,63.21500015258789,61.81357192993164,324056000,64.33868854972383,,False,True,10000.0,0.0
2020-03-18,59.942501068115234,62.5,59.279998779296875,61.66749954223633,60.30038070678711,300233600,63.12762290924697,,False,True,10000.0,0.0
2020-03-19,61.84749984741211,63.209999084472656,60.65250015258789,61.19499969482422,59.838356018066406,271857200,52.04796220066423,,False,True,10000.0,0.0
2020-03-20,61.79499816894531,62.95750045776367,57.0,57.310001373291016,56.03948211669922,401693200,84.79223703748896,,False,True,10000.0,0.0
2020-03-23,57.02000045776367,57.125,53.15250015258789,56.092498779296875,54.848968505859375,336752800,72.78999984016087,,False,True,10000.0,0.0
2020-03-24,59.09000015258789,61.92250061035156,58.57500076293945,61.720001220703125,60.35171127319336,287531200,55.862739155267704,,False,True,10000.0,0.0
2020-03-25,62.6875,64.5625,61.07500076293945,61.380001068115234,60.01924514770508,303602000,51.2453904721994,,False,True,10000.0,0.0
2020-03-26,61.630001068115234,64.66999816894531,61.59000015258789,64.61000061035156,63.17762756347656,252087200,38.059439906526606,,False,False,10000.0,0.0
2020-03-27,63.1875,63.967498779296875,61.76250076293945,61.935001373291016,60.56193923950195,204216800,32.333847982174376,,False,False,10000.0,0.0
2020-03-30,62.685001373291016,63.880001068115234,62.349998474121094,63.70249938964844,62.29025650024414,167976400,22.104102086225595,,False,False,10000.0,0.0
2020-03-31,63.900001525878906,65.62249755859375,63.0,63.5724983215332,62.163150787353516,197002000,38.62451610606103,,False,False,10000.0,0.0
2020-04-01,61.625,62.18000030517578,59.782501220703125,60.227500915527344,58.89230728149414,176218400,55.16932335334874,,False,True,10000.0,0.0
2020-04-02,60.084999084472656,61.287498474121094,59.224998474121094,61.23249816894531,59.87501525878906,165934000,68.92689884214388,,False,True,10000.0,0.0
2020-04-03,60.70000076293945,61.42499923706055,59.74250030517578,60.352500915527344,59.0145378112793,129880000,61.101385174389826,,False,True,10000.0,0.0
2020-04-06,62.724998474121094,65.77749633789062,62.345001220703125,65.61750030517578,64.16280364990234,201820400,40.988224514752204,,False,False,10000.0,0.0
2020-04-07,67.69999694824219,67.92500305175781,64.75,64.85749816894531,63.41965103149414,202887200,44.29142338283687,,False,False,10000.0,0.0
2020-04-08,65.68499755859375,66.84249877929688,65.30750274658203,66.51750183105469,65.0428466796875,168895200,17.136880271118542,,False,False,10000.0,0.0
2020-04-09,67.17500305175781,67.51750183105469,66.17500305175781,66.99749755859375,65.51220703125,161834800,18.131561322799797,,False,False,10000.0,0.0
2020-04-13,67.07749938964844,68.42500305175781,66.4574966430664,68.3125,66.79805755615234,131022800,8.016897332368657,,False,False,10000.0,0.0
2020-04-14,70.0,72.0625,69.51249694824219,71.76249694824219,70.17157745361328,194994800,9.915225641929112,,False,False,10000.0,0.0
2020-04-15,70.5999984741211,71.5824966430664,70.15750122070312,71.10749816894531,69.53109741210938,131154400,8.66400781508601,,False,False,10000.0,0.0
2020-04-16,71.84500122070312,72.05000305175781,70.5875015258789,71.67250061035156,70.08357238769531,157125200,10.13146404210626,,False,False,10000.0,0.0
2020-04-17,71.17250061035156,71.73750305175781,69.21499633789062,70.69999694824219,69.13263702392578,215250000,23.39204372246236,,False,False,10000.0,0.0
2020-04-20,69.48750305175781,70.41999816894531,69.2125015258789,69.23249816894531,67.69766998291016,130015200,43.53025253186426,,False,False,10000.0,0.0
2020-04-21,69.06999969482422,69.3125,66.35749816894531,67.09249877929688,65.60511779785156,180991600,90.25858372203763,,False,True,10000.0,0.0
2020-04-22,68.40249633789062,69.4749984741211,68.05000305175781,69.0250015258789,67.4947738647461,116862400,64.71207755402554,,False,True,10000.0,0.0
2020-04-23,68.96749877929688,70.4375,68.71749877929688,68.75749969482422,67.23320007324219,124814400,71.49703657942383,,False,True,10000.0,0.0
2020-04-24,69.30000305175781,70.75250244140625,69.25,70.74250030517578,69.17418670654297,126161200,49.727280470814456,,False,False,10000.0,0.0
2020-04-27,70.44999694824219,71.13500213623047,69.98750305175781,70.7925033569336,69.22309112548828,117087600,37.764679835085595,,False,False,10000.0,0.0
2020-04-28,71.2699966430664,71.4574966430664,69.55000305175781,69.6449966430664,68.10102844238281,112004800,26.288984928355475,,False,False,10000.0,0.0
2020-04-29,71.18250274658203,72.4175033569336,70.97250366210938,71.93250274658203,70.33780670166016,137280800,24.662379592249223,,False,False,10000.0,0.0
2020-04-30,72.48999786376953,73.63249969482422,72.0875015258789,73.44999694824219,71.82166290283203,183064000,16.422253449463724,,False,False,10000.0,0.0
2020-05-01,71.5625,74.75,71.4625015258789,72.26750183105469,70.66537475585938,240616800,37.67178458604556,,False,False,10000.0,0.0
2020-05-04,72.2925033569336,73.42250061035156,71.58000183105469,73.29000091552734,71.66521453857422,133568000,32.55328583549718,,False,False,10000.0,0.0
2020-05-05,73.76499938964844,75.25,73.61499786376953,74.38999938964844,72.7408218383789,147751200,16.63145266605217,,False,False,10000.0,0.0
2020-05-06,75.11499786376953,75.80999755859375,74.71749877929688,75.15750122070312,73.49131774902344,142333600,21.15380153434394,,False,False,10000.0,0.0
2020-05-07,75.80500030517578,76.2925033569336,75.49250030517578,75.93499755859375,74.25157165527344,115215200,24.38138864681028,,False,False,10000.0,0.0
2020-05-08,76.41000366210938,77.5875015258789,76.07250213623047,77.53250122070312,76.01889038085938,133838400,0.0,,False,False,10000.0,0.0
2020-05-11,77.0250015258789,79.26249694824219,76.80999755859375,78.75250244140625,77.21508026123047,145946400,0.0,,False,False,10000.0,0.0
2020-05-12,79.4574966430664,79.92250061035156,77.72750091552734,77.85250091552734,76.3326416015625,162301200,17.10215188607168,,False,False,10000.0,0.0
2020-05-13,78.0374984741211,78.98750305175781,75.80249786376953,76.9124984741211,75.4109878540039,200622400,33.85468649324726,,False,False,10000.0,0.0
2020-05-14,76.12750244140625,77.44750213623047,75.38249969482422,77.38500213623047,75.87425994873047,158929200,35.867436247120395,,False,False,10000.0,0.0
2020-05-15,75.0875015258789,76.9749984741211,75.05249786376953,76.92749786376953,75.42568969726562,166348400,57.58147076651261,,False,True,10000.0,0.0
2020-05-18,78.2925033569336,79.125,77.58000183105469,78.73999786376953,77.20280456542969,135178400,50.13643802683476,,False,True,10000.0,0.0
2020-05-19,78.75749969482422,79.62999725341797,78.25250244140625,78.28500366210938,76.75669860839844,101729600,44.77338648856468,,False,False,10000.0,0.0
2020-05-20,79.16999816894531,79.87999725341797,79.12999725341797,79.80750274658203,78.24948120117188,111504800,19.33258979083827,,False,False,10000.0,0.0
2020-05-21,79.66500091552734,80.22250366210938,78.96749877929688,79.2125015258789,77.66608428955078,102688800,31.130615897503773,,False,False,10000.0,0.0
2020-05-22,78.94249725341797,79.80750274658203,78.8375015258789,79.72250366210938,78.16614532470703,81803200,21.45038084654385,,False,False,10000.0,0.0
2020-05-26,80.875,81.05999755859375,79.125,79.18250274658203,77.63668060302734,125522000,43.8922680325521,,False,False,10000.0,0.0
2020-05-27,79.03500366210938,79.67749786376953,78.27249908447266,79.52749633789062,77.97494506835938,112945200,32.31325615239254,,False,False,10000.0,0.0
2020-05-28,79.19249725341797,80.86000061035156,78.90750122070312,79.5625,78.0092544555664,133560800,56.04944597450842,,False,True,10000.0,0.0
2020-05-29,79.8125,80.2874984741211,79.11750030517578,79.48500061035156,77.93326568603516,153532400,40.961885915856485,,False,False,10000.0,0.0
2020-06-01,79.4375,80.5875015258789,79.30249786376953,80.4625015258789,78.89168548583984,80791200,31.26586239265724,,False,False,10000.0,0.0
2020-06-02,80.1875,80.86000061035156,79.73249816894531,80.83499908447266,79.25690460205078,87642800,4.287667994867277,,False,False,10000.0,0.0
2020-06-03,81.16500091552734,81.55000305175781,80.57499694824219,81.27999877929688,79.69322967529297,104491200,4.062874970002397,,False,False,10000.0,0.0
2020-06-04,81.09750366210938,81.40499877929688,80.19499969482422,80.58000183105469,79.00689697265625,87560400,30.223440159913636,,False,False,10000.0,0.0
2020-06-05,80.8375015258789,82.9375,80.80750274658203,82.875,81.25708770751953,137250400,14.613735477849247,,False,False,10000.0,0.0
2020-06-08,82.5625,83.4000015258789,81.83000183105469,83.36499786376953,81.73751831054688,95654400,16.269576689553432,,False,False,10000.0,0.0
2020-06-09,83.03500366210938,86.40249633789062,83.00250244140625,85.99749755859375,84.3186264038086,147712400,10.666632564444484,,False,False,10000.0,0.0
2020-06-10,86.9749984741211,88.69249725341797,86.52249908447266,88.20999908447266,86.48793029785156,166651600,8.40333055817348,,False,False,10000.0,0.0
2020-06-11,87.32749938964844,87.76499938964844,83.87000274658203,83.9749984741211,82.33561706542969,201662400,35.69322690974421,,False,False,10000.0,0.0
2020-06-12,86.18000030517578,86.94999694824219,83.55500030517578,84.69999694824219,83.04646301269531,200146000,41.1364872616138,,False,False,10000.0,0.0
2020-06-15,83.3125,86.41999816894531,83.1449966430664,85.74749755859375,84.07349395751953,138808800,39.023268860473316,,False,False,10000.0,0.0
2020-06-16,87.86499786376953,88.30000305175781,86.18000030517578,88.0199966430664,86.30164337158203,165428800,40.36216809317131,,False,False,10000.0,0.0
2020-06-17,88.7874984741211,88.8499984741211,87.77249908447266,87.89749908447266,86.1815414428711,114406400,51.85956641593998,,False,True,10000.0,0.0
2020-06-18,87.85250091552734,88.36250305175781,87.30500030517578,87.93250274658203,86.2158432006836,96820400,2.9148739175426073,,False,False,10000.0,0.0
2020-06-19,88.66000366210938,89.13999938964844,86.2874984741211,87.43000030517578,85.72317504882812,264476000,15.703504342808728,,False,False,10000.0,0.0
2020-06-22,87.83499908447266,89.86499786376953,87.7874984741211,89.71749877929688,87.96599578857422,135445200,11.973177276686812,,False,False,10000.0,0.0
2020-06-23,91.0,93.09500122070312,90.56749725341797,91.63249969482422,89.8436279296875,212155600,12.853462370045406,,False,False,10000.0,0.0
2020-06-24,91.25,92.19750213623047,89.62999725341797,90.01499938964844,88.25769805908203,192623200,33.3464539998632,,False,False,10000.0,0.0
2020-06-25,90.17500305175781,91.25,89.39250183105469,91.20999908447266,89.42936706542969,137522400,28.200894316039026,,False,False,10000.0,0.0
2020-06-26,91.10250091552734,91.33000183105469,88.25499725341797,88.40750122070312,86.68157958984375,205256800,45.021638966147776,,False,False,10000.0,0.0
2020-06-29,88.3125,90.5425033569336,87.81999969482422,90.44499969482422,88.67931365966797,130646000,46.198060494517286,,False,False,10000.0,0.0
2020-06-30,90.0199966430664,91.49500274658203,90.0,91.19999694824219,89.41957092285156,140223200,52.57212653143821,,False,True,10000.0,0.0
2020-07-01,91.27999877929688,91.83999633789062,90.97750091552734,91.02749633789062,89.25043487548828,110737200,42.72892038904741,,False,False,10000.0,0.0
2020-07-02,91.9625015258789,92.61750030517578,90.91000366210938,91.02749633789062,89.25043487548828,114041600,51.582166710540406,,False,True,10000.0,0.0
2020-07-06,92.5,93.94499969482422,92.46749877929688,93.4625015258789,91.63787841796875,118655600,3.1944548445935084,,False,False,10000.0,0.0
2020-07-07,93.85250091552734,94.65499877929688,93.05750274658203,93.17250061035156,91.35355377197266,112424400,12.662587912879829,,False,False,10000.0,0.0
2020-07-08,94.18000030517578,95.375,94.08999633789062,95.34249877929688,93.48119354248047,117092000,9.126809674078004,,False,False,10000.0,0.0
2020-07-09,96.26249694824219,96.31749725341797,94.67250061035156,95.75250244140625,93.88318634033203,125642800,5.466550080680193,,False,False,10000.0,0.0
2020-07-10,95.33499908447266,95.9800033569336,94.70500183105469,95.91999816894531,94.04740905761719,90257200,5.299236573111102,,False,False,10000.0,0.0
2020-07-13,97.26499938964844,99.95500183105469,95.25749969482422,95.47750091552734,93.61355590820312,191649200,21.048823800232398,,False,False,10000.0,0.0
2020-07-14,94.83999633789062,97.25499725341797,93.87750244140625,97.05750274658203,95.1627197265625,170989200,9.276678507964476,,False,False,10000.0,0.0
2020-07-15,98.98999786376953,99.24749755859375,96.48999786376953,97.7249984741211,95.81719207763672,153198000,13.54240363129469,,False,False,10000.0,0.0
2020-07-16,96.5625,97.40499877929688,95.90499877929688,96.52249908447266,94.63815307617188,110577600,40.51725919898676,,False,False,10000.0,0.0
2020-07-17,96.98750305175781,97.14749908447266,95.83999633789062,96.32749938964844,94.44696807861328,92186800,45.01526814445382,,False,False,10000.0,0.0
2020-07-20,96.4175033569336,98.5,96.0625,98.35749816894531,96.43732452392578,90318000,24.625554391913226,,False,False,10000.0,0.0
2020-07-21,99.17250061035156,99.25,96.74250030517578,97.0,95.10633850097656,103433200,50.527307047038555,,False,True,10000.0,0.0
2020-07-22,96.69249725341797,97.9749984741211,96.60250091552734,97.27249908447266,95.37351989746094,89001600,54.47355241244479,,False,True,10000.0,0.0
2020-07-23,96.99749755859375,97.07749938964844,92.01000213623047,92.84500122070312,91.03246307373047,197004400,72.20042685954257,,False,True,10000.0,0.0
2020-07-24,90.98750305175781,92.97000122070312,89.1449966430664,92.61499786376953,90.80694580078125,185438800,72.31741960812371,,False,True,10000.0,0.0
2020-07-27,93.70999908447266,94.90499877929688,93.4800033569336,94.80999755859375,92.95909881591797,121214000,70.9107066084557,,False,True,10000.0,0.0
2020-07-28,94.36750030517578,94.55000305175781,93.24749755859375,93.25250244140625,91.43199157714844,103625600,71.58076398554698,,False,True,10000.0,0.0
2020-07-29,93.75,95.2300033569336,93.7125015258789,95.04000091552734,93.1845932006836,90329200,60.94630728875973,,False,True,10000.0,0.0
2020-07-30,94.1875,96.29750061035156,93.76750183105469,96.19000244140625,94.31216430664062,158130000,25.830909640161494,,False,False,10000.0,0.0
2020-07-31,102.88500213623047,106.41500091552734,100.82499694824219,106.26000213623047,104.18556213378906,374336800,9.292933339281475,,False,False,10000.0,0.0
2020-08-03,108.19999694824219,111.63749694824219,107.89250183105469,108.9375,106.81078338623047,308151200,9.032888379156176,,False,False,10000.0,0.0
2020-08-04,109.13249969482422,110.79000091552734,108.38749694824219,109.66500091552734,107.52408599853516,173071600,0.0,,False,False,10000.0,0.0
2020-08-05,109.37750244140625,110.39250183105469,108.89749908447266,110.0625,107.91382598876953,121776800,0.0,,False,False,10000.0,0.0
2020-08-06,110.40499877929688,114.4124984741211,109.79750061035156,113.90249633789062,111.6788558959961,202428800,0.0,,False,False,10000.0,0.0
2020-08-07,113.20500183105469,113.67500305175781,110.2925033569336,111.11250305175781,109.13973999023438,198045600,26.743317827099034,,False,False,10000.0,0.0
2020-08-10,112.5999984741211,113.7750015258789,110.0,112.72750091552734,110.72608184814453,212403600,29.775848577893612,,False,False,10000.0,0.0
2020-08-11,111.97000122070312,112.48249816894531,109.10749816894531,109.375,107.43309020996094,187902400,51.20884209267609,,False,True,10000.0,0.0
2020-08-12,110.49749755859375,113.2750015258789,110.29750061035156,113.01000213623047,111.00357055664062,165598000,40.324950051413616,,False,False,10000.0,0.0
2020-08-13,114.43000030517578,116.0425033569336,113.92749786376953,115.01000213623047,112.96805572509766,210082000,45.865199634723176,,False,False,10000.0,0.0
2020-08-14,114.83000183105469,115.0,113.04499816894531,114.90750122070312,112.86737823486328,165565200,32.2746496038132,,False,False,10000.0,0.0
2020-08-17,116.0625,116.0875015258789,113.9625015258789,114.60749816894531,112.57270050048828,119561600,39.98937248073762,,False,False,10000.0,0.0
2020-08-18,114.35250091552734,116.0,114.00749969482422,115.5625,113.51074981689453,105633600,5.756217526693291,,False,False,10000.0,0.0
2020-08-19,115.98249816894531,117.1624984741211,115.61000061035156,115.7074966430664,113.6531753540039,145538000,11.491896837152566,,False,False,10000.0,0.0
2020-08-20,115.75,118.39250183105469,115.73249816894531,118.2750015258789,116.17507934570312,126907200,9.889514568930622,,False,False,10000.0,0.0
2020-08-21,119.26249694824219,124.86750030517578,119.25,124.37000274658203,122.1618881225586,338054800,2.981394527159864,,False,False,10000.0,0.0
2020-08-24,128.69749450683594,128.78500366210938,123.9375,125.85749816894531,123.62297058105469,345937600,0.0,,False,False,10000.0,0.0
2020-08-25,124.69750213623047,125.18000030517578,123.05249786376953,124.82499694824219,122.6087875366211,211495600,9.11499692197441,,False,False,10000.0,0.0
2020-08-26,126.18000030517578,126.99250030517578,125.0824966430664,126.52249908447266,124.27616882324219,163022400,8.016310786348612,,False,False,10000.0,0.0
2020-08-27,127.14250183105469,127.48500061035156,123.8324966430664,125.01000213623047,122.7905044555664,155552400,21.522188801271795,,False,False,10000.0,0.0
2020-08-28,126.01249694824219,126.44249725341797,124.57749938964844,124.80750274658203,122.59160614013672,187630000,46.31268133089158,,False,False,10000.0,0.0
2020-08-31,127.58000183105469,131.0,126.0,129.0399932861328,126.74896240234375,225702700,31.66235264327716,,False,False,10000.0,0.0
2020-09-01,132.75999450683594,134.8000030517578,130.52999877929688,134.17999267578125,131.79769897460938,151948100,13.41414073903448,,False,False,10000.0,0.0
2020-09-02,137.58999633789062,137.97999572753906,127.0,131.39999389648438,129.06704711914062,200119000,32.413917174972596,,False,False,10000.0,0.0
2020-09-03,126.91000366210938,128.83999633789062,120.5,120.87999725341797,118.73384094238281,257599600,59.027339098880354,,False,True,10000.0,0.0
2020-09-04,120.06999969482422,123.69999694824219,110.88999938964844,120.95999908447266,118.81241607666016,332607200,58.45512763336233,,False,True,10000.0,0.0
2020-09-08,113.94999694824219,118.98999786376953,112.68000030517578,112.81999969482422,110.81694030761719,231366600,80.42009753378211,,False,True,10000.0,0.0
2020-09-09,117.26000213623047,119.13999938964844,115.26000213623047,117.31999969482422,115.2370376586914,176940500,82.39814595719739,,False,True,10000.0,0.0
2020-09-10,120.36000061035156,120.5,112.5,113.48999786376953,111.47504425048828,182274400,83.08089441194052,,False,True,10000.0,0.0
2020-09-11,114.56999969482422,115.2300033569336,110.0,112.0,110.01148223876953,180860300,74.61196453092971,,False,True,10000.0,0.0
2020-09-14,114.72000122070312,115.93000030517578,112.80000305175781,115.36000061035156,113.31184387207031,140150100,63.13320486463371,,False,True,10000.0,0.0
2020-09-15,118.33000183105469,118.83000183105469,113.61000061035156,115.54000091552734,113.4886474609375,184642000,39.82035517799445,,False,False,10000.0,0.0
2020-09-16,115.2300033569336,116.0,112.04000091552734,112.12999725341797,110.13919830322266,154679000,71.14914683874562,,False,True,10000.0,0.0
2020-09-17,109.72000122070312,112.19999694824219,108.70999908447266,110.33999633789062,108.38096618652344,178011000,65.39589683391418,,False,True,10000.0,0.0
2020-09-18,110.4000015258789,110.87999725341797,106.08999633789062,106.83999633789062,104.94312286376953,287104900,71.07843687239844,,False,True,10000.0,0.0
2020-09-21,104.54000091552734,110.19000244140625,103.0999984741211,110.08000183105469,108.1255874633789,195713800,71.78215453413522,,False,True,10000.0,0.0
2020-09-22,112.68000030517578,112.86000061035156,109.16000366210938,111.80999755859375,109.82486724853516,183055400,63.6430203906226,,False,True,10000.0,0.0
2020-09-23,111.62000274658203,112.11000061035156,106.7699966430664,107.12000274658203,105.2181167602539,150718700,66.75583789140843,,False,True,10000.0,0.0
2020-09-24,105.16999816894531,110.25,105.0,108.22000122070312,106.2986068725586,167743300,57.43336582693359,,False,True,10000.0,0.0
2020-09-25,108.43000030517578,112.44000244140625,107.66999816894531,112.27999877929688,110.28652954101562,149981400,31.646405688380767,,False,False,10000.0,0.0
2020-09-28,115.01000213623047,115.31999969482422,112.77999877929688,114.95999908447266,112.9189224243164,137672400,32.88919444541045,,False,False,10000.0,0.0
2020-09-29,114.55000305175781,115.30999755859375,113.56999969482422,114.08999633789062,112.06439971923828,99382200,41.492537993263355,,False,False,10000.0,0.0
2020-09-30,113.79000091552734,117.26000213623047,113.62000274658203,115.80999755859375,113.75383758544922,142675200,8.341349195841346,,False,False,10000.0,0.0
2020-10-01,117.63999938964844,117.72000122070312,115.83000183105469,116.79000091552734,114.71644592285156,116120400,8.438431705113317,,False,False,10000.0,0.0
2020-10-02,112.88999938964844,115.37000274658203,112.22000122070312,113.0199966430664,111.01336669921875,144712000,46.307400275480205,,False,False,10000.0,0.0
2020-10-05,113.91000366210938,116.6500015258789,113.55000305175781,116.5,114.43158721923828,106243800,42.883554587819354,,False,False,10000.0,0.0
2020-10-06,115.69999694824219,116.12000274658203,112.25,113.16000366210938,111.15091705322266,161498200,53.49884152684236,,False,True,10000.0,0.0
2020-10-07,114.62000274658203,115.55000305175781,114.12999725341797,115.08000183105469,113.03681182861328,96849000,52.705690994377214,,False,True,10000.0,0.0
2020-10-08,116.25,116.4000015258789,114.58999633789062,114.97000122070312,112.92876434326172,83477200,57.21077376673766,,False,True,10000.0,0.0
